taxsim_id year state fiitax siitax fica frate srate ficar
2017000056989. 2017 34 4873.75 2048.38 7038.00 15.00 5.50 15.30
2017000057338. 2017 34 -351.90 .00 703.80 -7.65 .00 15.30
2017000057345. 2017 34 .00 .00 688.50 .00 .00 15.30
2017000057662. 2017 34 2818.75 1295.01 4941.90 15.00 5.50 15.30
2017000057662. 2017 34 .00 68.74 1530.00 .00 5.50 15.30
2017000057793. 2017 34 1573.75 838.60 3672.00 15.00 5.50 15.30
2017000057826. 2017 34 2773.75 1278.52 4896.00 15.00 5.50 15.30
2017000058025. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000058043. 2017 34 1138.75 679.13 3228.30 15.00 5.50 15.30
2017000058124. 2017 34 900.00 585.64 2968.20 10.00 5.50 15.30
2017000058124. 2017 34 1693.75 882.59 3794.40 15.00 5.50 15.30
2017000058292. 2017 34 -221.85 .00 443.70 -7.65 .00 15.30
2017000058292. 2017 34 2923.75 1333.51 5049.00 15.00 5.50 15.30
2017000058827. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000059026. 2017 34 .00 .00 765.00 .00 .00 15.30
2017000059368. 2017 34 4723.75 1993.39 6885.00 15.00 5.50 15.30
2017000060061. 2017 34 -17.06 195.21 1881.90 17.65 5.50 15.30
2017000060269. 2017 34 2923.75 1333.51 5049.00 15.00 5.50 15.30
2017000060452. 2017 34 6888.75 2543.29 8415.00 25.00 5.50 15.30
2017000060876. 2017 34 459.49 343.69 2295.00 17.65 5.50 15.30
2017000060876. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000061258. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000061345. 2017 34 10638.75 3368.14 10710.00 25.00 5.50 15.30
2017000061649. 2017 34 460.00 343.69 2295.00 10.00 5.50 15.30
2017000061802. 2017 34 17638.75 4907.86 14994.00 25.00 5.50 15.30
2017000061832. 2017 34 6138.75 2378.32 7956.00 25.00 5.50 15.30
2017000061919. 2017 34 106.49 233.71 1989.00 17.65 5.50 15.30
2017000062130. 2017 34 .00 .00 918.00 .00 .00 15.30
2017000062378. 2017 34 .00 .00 306.00 .00 .00 15.30
2017000062817. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000062848. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000063496. 2017 34 2128.75 1042.06 4238.10 15.00 5.50 15.30
2017000063699. 2017 34 570.00 404.18 2463.30 10.00 5.50 15.30
2017000063893. 2017 34 10638.75 3368.14 10710.00 25.00 5.50 15.30
2017000064050. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000064060. 2017 34 3073.75 1388.50 5202.00 15.00 5.50 15.30
2017000064088. 2017 34 459.49 343.69 2295.00 17.65 5.50 15.30
2017000064565. 2017 34 3838.75 1668.95 5982.30 15.00 5.50 15.30
2017000064565. 2017 34 4888.75 2053.88 7053.30 15.00 5.50 15.30
2017000065081. 2017 34 459.49 343.69 2295.00 17.65 5.50 15.30
2017000065096. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000065138. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000065138. 2017 34 660.00 453.67 2601.00 10.00 5.50 15.30
2017000065303. 2017 34 450.00 338.19 2279.70 10.00 5.50 15.30
2017000065566. 2017 34 282.99 288.70 2142.00 17.65 5.50 15.30
2017000065566. 2017 34 160.00 178.72 1836.00 10.00 5.50 15.30
2017000065764. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000065764. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000065935. 2017 34 -459.51 13.75 1377.00 7.65 5.50 15.30
2017000066302. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
2017000066349. 2017 34 -436.05 .00 872.10 -7.65 .00 15.30
2017000066576. 2017 34 1123.75 673.63 3213.00 15.00 5.50 15.30
2017000066800. 2017 34 850.00 558.15 2891.70 10.00 5.50 15.30
2017000066998. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000066998. 2017 34 .00 .00 1300.50 .00 .00 15.30
2017000067191. 2017 34 2773.75 1278.52 4896.00 15.00 5.50 15.30
2017000067488. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000067535. 2017 34 660.00 453.67 2601.00 10.00 5.50 15.30
2017000068083. 2017 34 .00 13.75 1377.00 .00 5.50 15.30
2017000068083. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000068249. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000068351. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
2017000068809. 2017 34 2323.75 1113.55 4437.00 15.00 5.50 15.30
2017000068922. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000068933. 2017 34 39610.98 9417.04 20992.80 26.46 5.50 2.90
2017000069089. 2017 34 -137.70 .00 275.40 -7.65 .00 15.30
2017000069095. 2017 34 -383.01 68.74 1530.00 7.65 5.50 15.30
2017000069112. 2017 34 -290.70 .00 581.40 -7.65 .00 15.30
2017000069595. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000069693. 2017 34 500.00 365.68 2356.20 10.00 5.50 15.30
2017000069693. 2017 34 -70.01 178.72 1836.00 17.65 5.50 15.30
2017000069872. 2017 34 -497.25 .00 994.50 -7.65 .00 15.30
2017000069974. 2017 34 2008.75 998.07 4115.70 15.00 5.50 15.30
2017000069981. 2017 34 -290.70 .00 581.40 -7.65 .00 15.30
2017000070084. 2017 34 4123.75 1773.43 6273.00 15.00 5.50 15.30
2017000070459. 2017 34 1273.75 728.62 3366.00 15.00 5.50 15.30
2017000070473. 2017 34 2323.75 1113.55 4437.00 15.00 5.50 15.30
2017000070654. 2017 34 360.00 288.70 2142.00 10.00 5.50 15.30
2017000070734. 2017 34 -153.00 .00 306.00 -7.65 .00 15.30
2017000071108. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000071108. 2017 34 1123.75 673.63 3213.00 15.00 5.50 15.30
2017000071277. 2017 34 -168.30 .00 336.60 -7.65 .00 15.30
2017000071608. 2017 34 .00 .00 841.50 .00 .00 15.30
2017000071818. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
